SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,Recency,Frequency,Monetary,usage_ratio,is_monthly_contract,support_tickets,sentiment_score,Segment,Churn_Risk
0,35,62.15,2215.45,0,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,37,5,62.15,0.0280403347695639,0,0,0.5096549167246625,2,0.06359604650952769
0,48,20.65,1057.0,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,24,3,20.65,0.0195179584120983,0,0,-0.3810748471076353,2,0.014061743796778532
0,46,19.95,927.1,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,26,4,19.95,0.0214955284990841,0,3,-0.1040566872356201,2,0.009890783027807324
0,29,33.75,1009.25,0,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,43,2,33.75,0.0334075723830735,1,2,-0.189056647339163,2,0.3921284053941426
0,30,82.05,2570.2,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,42,5,82.05,0.0319111698817672,1,2,0.9681789279330284,0,0.3257100941876943
1,1,74.7,74.7,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,2,74.7,0.9867899603698812,1,0,-0.4155020865212242,1,0.6278732560326119
0,66,84.0,5714.25,0,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,6,10,84.0,0.0146975197935348,0,2,-0.4103655233064662,0,0.03883707562514016
0,65,111.05,7107.0,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,7,8,111.05,0.0156232414181204,1,2,-0.2909035823427852,0,0.40567740291509596
0,72,100.9,7459.05,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,0,7,100.9,0.0135253785162297,0,0,0.129188162580643,0,0.18430328689300027
0,12,78.95,927.35,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,60,4,78.95,0.0850433564927021,1,2,-0.4953545114725095,2,0.610540493190707
0,71,66.85,4748.7,0,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,1,8,66.85,0.0140745731309345,0,4,0.8305798807585478,0,0.04654283157741703
0,5,21.05,113.85,1,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,67,1,21.05,0.1832825424466695,1,1,-0.468628870267473,2,0.2464335374391583
0,52,21.0,1107.2,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,20,1,21.0,0.0189496480779642,0,1,0.7916314631203893,2,0.0288440927035954
1,25,98.5,2514.5,1,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,47,7,98.5,0.0391572252037368,1,0,-0.7930498727068307,0,0.680544932636542
0,1,20.2,20.2,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,71,1,20.2,0.9528301886792452,1,3,0.3131254047993046,1,0.584763075318341
0,1,19.45,19.45,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,3,19.45,0.9511002444987776,1,0,0.8139710368764874,1,0.5849256076497463
0,38,95.0,3605.6,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,34,5,95.0,0.0263405977929351,0,3,-0.6625011232035409,0,0.18146033663501873
1,66,45.55,3027.25,0,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,6,4,45.55,0.01504169074548,0,1,0.93665392019851,2,0.10089863747964545
0,68,110.0,7611.85,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,4,9,110.0,0.0144492535646965,0,0,-0.0942332791689766,0,0.25629987418203076
0,5,24.3,100.2,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,67,0,24.3,0.2401185770750988,1,4,0.8914302168820489,2,0.5576618310906009
0,72,104.15,7303.05,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0,9,104.15,0.0142592123547894,0,2,0.353640087260094,0,0.14836136780075326
0,32,30.15,927.65,0,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,40,1,30.15,0.0324664836052334,0,3,-0.3968262602528969,2,0.07497927178686462
0,43,94.35,3921.3,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,29,4,94.35,0.0240547637865538,0,2,-0.6233949501657872,0,0.21359082572954174
0,72,19.4,1363.25,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,3,19.4,0.0142202675462708,0,2,-0.3925299075498012,2,0.004274643174842318
0,55,96.75,5238.9,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,17,7,96.75,0.0184640928261989,1,0,-0.81396518147465,0,0.4961996678498053
0,52,57.95,3042.25,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,20,4,57.95,0.0190421424463977,0,2,-0.7122640673133405,2,0.04559691591513487
0,43,91.65,3954.1,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,29,5,91.65,0.0231726125761674,1,4,-0.7906791193070377,0,0.6070093900395399
1,37,76.5,2868.15,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,35,4,76.5,0.0266629489570081,1,2,-0.1541129125168845,2,0.7056909752693138
0,64,54.6,3423.5,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,8,7,54.6,0.0159439334209373,0,0,0.5911567525151729,0,0.10257920185665935
0,3,89.85,248.4,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,69,6,89.85,0.3602646351242983,1,4,-0.7172328915673196,0,0.42626174236783393
0,36,31.05,1126.35,0,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,36,1,31.05,0.0275424668470306,0,1,-0.7393591336553282,2,0.061352377480278844
0,10,100.25,1064.65,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,62,8,100.25,0.0940740393187256,1,2,0.2868578990346615,0,0.6665347670325241
0,41,20.65,835.15,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,31,1,20.65,0.0246965257429887,0,0,-0.6056340360638675,2,0.016917875867941867
0,27,85.2,2151.6,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,45,7,85.2,0.0395800427390132,1,1,-0.8047799237820168,0,0.34272440041569424
0,56,99.8,5515.45,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,16,8,99.8,0.0180913449772951,0,1,-0.6663028435888447,0,0.2858394842422107
0,6,20.7,112.75,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,66,1,20.7,0.1819780219780219,1,3,0.8474627917535522,2,0.23422518688954322
0,3,74.4,229.55,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,69,3,74.4,0.3227065712426805,1,4,0.6429425055523816,2,0.8702246443076272
0,7,50.7,350.35,0,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,65,4,50.7,0.1443005550021346,1,2,-0.2918708752898118,2,0.276832881929382
